11;Low variant;Low-income countries;e;1500;18.5;19.3;20.4;21.7;23.0;24.3;25.6;27.0;28.4;29.7;31.2;32.7;34.1;35.6;37.0;38.3;39.6;40.9
12;Low variant;Sub-Saharan Africa;f;947;18.3;18.9;19.8;21.0;22.3;23.5;24.7;25.9;27.2;28.5;29.9;31.4;32.8;34.2;35.6;37.0;38.3;39.6
13;Low variant;AFRICA;;903;19.4;20.0;21.0;22.1;23.4;24.7;26.0;27.2;28.5;29.7;31.1;32.5;33.9;35.3;36.6;37.9;39.2;40.5
14;Low variant;Eastern Africa;;910;18.0;18.9;20.0;21.4;22.8;24.2;25.6;27.1;28.5;29.9;31.5;33.0;34.5;36.0;37.5;38.9;40.2;41.4
15;Low variant;Burundi;;108;17.6;17.6;18.2;19.2;20.5;21.6;22.6;23.6;24.6;25.8;27.1;28.4;29.8;31.2;32.6;34.0;35.3;36.7
16;Low variant;Comoros;;174;19.7;20.5;21.7;23.1;24.5;26.1;27.6;29.1;30.5;31.8;33.2;34.6;36.1;37.6;39.0;40.5;41.9;43.2
17;Low variant;Djibouti;;262;23.6;25.4;27.1;29.0;30.9;32.9;34.9;37.0;39.1;40.9;42.5;44.0;45.2;46.2;47.3;48.3;49.4;50.4
18;Low variant;Eritrea;;232;18.6;19.3;20.8;22.6;24.4;26.2;27.9;29.6;31.2;32.8;34.3;36.0;37.6;39.4;41.1;42.6;44.1;45.5
19;Low variant;Ethiopia;;231;18.6;20.2;22.0;23.9;25.9;28.0;30.2;32.4;34.7;36.9;39.1;41.2;43.2;45.2;46.9;48.6;50.1;51.4
20;Low variant;Kenya;;404;18.9;19.7;21.1;22.6;24.0;25.6;27.1;28.5;30.0;31.4;33.0;34.5;36.2;37.8;39.4;41.0;42.5;43.9
21;Low variant;Madagascar;;450;18.7;19.7;20.7;21.9;23.1;24.4;25.7;27.0;28.4;29.7;31.1;32.6;34.0;35.5;37.0;38.4;39.8;41.3
22;Low variant;Malawi;;454;17.2;17.9;18.9;20.1;21.5;22.9;24.2;25.6;27.1;28.5;30.0;31.6;33.1;34.6;36.1;37.5;38.9;40.3
23;Low variant;Mauritius;1;480;35.2;37.4;39.6;41.9;44.1;46.5;48.7;50.9;53.0;55.2;57.0;58.5;59.8;60.4;60.5;60.3;60.1;60.1
24;Low variant;Mayotte;;175;19.0;20.3;22.2;24.2;26.3;28.4;30.5;32.6;34.6;36.7;38.8;40.8;43.0;45.2;47.4;49.5;51.5;53.2
25;Low variant;Mozambique;;508;17.1;17.8;18.6;19.6;20.8;21.9;23.0;24.3;25.6;27.1;28.6;30.2;31.8;33.3;34.8;36.3;37.7;39.1
26;Low variant;Réunion;;638;34.3;36.3;38.1;40.2;42.2;44.2;46.3;48.4;50.7;52.8;55.0;57.0;59.1;60.8;62.2;63.4;64.2;65.0
27;Low variant;Rwanda;;646;19.2;20.5;22.3;24.2;26.4;28.5;30.8;33.0;35.4;37.6;39.8;41.8;43.9;45.9;48.0;49.9;51.6;53.1
28;Low variant;Seychelles;;690;32.6;34.5;36.5;38.6;40.5;41.9;43.0;44.3;46.2;48.3;50.7;52.5;54.1;55.2;56.0;56.9;57.9;58.9
29;Low variant;Somalia;;706;16.5;17.0;17.6;18.4;19.3;20.2;21.2;22.4;23.6;24.8;26.2;27.5;28.9;30.3;31.7;33.1;34.5;36.0
30;Low variant;South Sudan;;728;18.6;19.4;20.4;21.6;22.9;24.2;25.5;26.9;28.3;29.7;31.2;32.6;34.0;35.4;36.8;38.1;39.3;40.5
31;Low variant;Uganda;;800;15.9;16.7;17.7;18.8;20.0;21.2;22.5;23.8;25.2;26.8;28.3;29.9;31.6;33.2;34.8;36.4;38.0;39.6
32;Low variant;United Republic of Tanzania;2;834;17.3;17.8;18.6;19.6;20.9;22.0;23.1;24.2;25.5;26.8;28.2;29.7;31.1;32.6;34.0;35.4;36.8;38.2
33;Low variant;Zambia;;894;16.9;17.5;18.4;19.3;20.3;21.3;22.2;23.2;24.2;25.3;26.5;27.6;28.8;29.9;31.1;32.3;33.5;34.7
34;Low variant;Zimbabwe;;716;18.9;19.7;21.0;22.7;24.5;26.6;28.6;30.7;32.6;34.5;36.4;38.2;40.0;41.8;43.6;45.3;46.9;48.2
35;Low variant;Middle Africa;;911;17.1;17.8;18.6;19.7;20.8;22.0;23.2;24.4;25.8;27.3;28.7;30.3;31.9;33.4;35.0;36.5;38.0;39.5
36;Low variant;Angola;;24;16.1;16.7;17.5;18.5;19.4;20.4;21.5;22.7;23.9;25.3;26.8;28.3;29.8;31.4;33.0;34.5;36.1;37.7
37;Low variant;Cameroon;;120;18.5;19.3;20.3;21.7;23.1;24.5;25.9;27.4;28.8;30.2;31.7;33.2;34.7;36.2;37.6;39.0;40.3;41.6
38;Low variant;Central African Republic;;140;20.0;21.1;22.4;23.9;25.4;27.1;28.9;30.7;32.5;34.2;35.9;37.5;39.2;40.8;42.3;43.8;45.2;46.4
39;Low variant;Chad;;148;16.0;16.7;17.6;18.6;19.7;20.8;22.1;23.4;24.8;26.3;27.8;29.3;30.8;32.4;33.9;35.4;37.0;38.6
40;Low variant;Congo;;178;18.7;19.1;19.9;21.1;22.3;23.4;24.5;25.6;26.8;28.0;29.3;30.7;32.1;33.5;34.8;36.2;37.5;38.7
41;Low variant;Democratic Republic of the Congo;;180;16.9;17.5;18.3;19.3;20.5;21.7;22.9;24.1;25.5;27.0;28.5;30.1;31.7;33.4;35.0;36.6;38.2;39.7
42;Low variant;Equatorial Guinea;;226;20.5;21.2;22.1;23.3;24.5;26.0;27.6;29.2;30.8;32.5;34.2;36.0;37.8;39.5;41.3;42.9;44.5;46.0
43;Low variant;Gabon;;266;21.4;22.4;23.6;25.0;26.7;28.4;30.3;32.1;33.8;35.5;37.1;38.6;40.1;41.6;43.0;44.4;45.6;46.8
44;Low variant;Sao Tome and Principe;;678;18.5;19.3;20.6;22.2;23.7;25.3;26.7;28.1;29.4;30.7;32.1;33.6;35.0;36.4;37.7;39.0;40.2;41.4
45;Low variant;Northern Africa;;912;25.1;26.3;27.6;29.0;30.4;32.0;33.8;35.8;37.7;39.4;40.9;42.1;43.2;44.5;45.8;47.1;48.4;49.5
46;Low variant;Algeria;;12;27.6;29.4;31.4;33.5;35.2;36.6;38.4;40.4;42.9;45.5;47.8;49.8;51.2;52.2;53.0;53.8;54.7;55.7
47;Low variant;Egypt;;818;24.7;25.6;26.6;27.8;29.1;30.4;32.5;34.6;36.5;38.2;39.7;41.1;42.5;44.1;45.8;47.5;49.0;50.4
48;Low variant;Libya;;434;27.5;29.3;31.1;33.2;35.3;37.5;39.6;41.9;44.2;46.5;48.5;50.2;51.4;52.3;53.0;53.7;54.5;55.2
49;Low variant;Morocco;;504;28.0;29.9;32.2;34.6;36.8;38.8;40.7;42.8;45.0;47.5;50.0;52.0;53.8;55.2;56.2;57.1;58.0;58.7
50;Low variant;Sudan;;729;19.4;20.5;21.9;23.3;24.6;26.1;27.5;28.9;30.3;31.6;33.0;34.4;35.8;37.1;38.5;39.7;40.9;42.1
51;Low variant;Tunisia;;788;31.2;33.2;35.6;37.9;40.1;41.9;43.4;44.7;46.3;48.3;50.4;52.1;53.5;54.5;55.0;55.4;55.9;56.4
52;Low variant;Western Sahara;;732;29.4;31.6;33.9;36.1;38.1;39.8;41.5;43.2;44.9;46.6;48.1;49.4;50.4;51.2;51.9;52.6;53.2;53.8
53;Low variant;Southern Africa;;913;25.2;26.6;28.2;29.9;31.5;33.2;35.2;37.3;39.4;41.3;43.0;44.5;45.7;46.9;48.0;49.1;50.1;50.8
54;Low variant;Botswana;;72;24.2;25.8;27.5;29.3;31.1;33.0;34.9;37.2;39.4;41.4;43.2;44.7;45.9;47.0;48.1;49.2;50.2;50.9
55;Low variant;Lesotho;;426;21.0;22.0;23.2;24.4;25.7;27.5;29.5;31.5;33.6;35.5;37.3;39.0;40.7;42.3;43.9;45.4;46.8;47.9
56;Low variant;Namibia;;516;21.2;22.4;23.7;25.1;26.7;28.4;30.3;32.2;34.1;35.9;37.6;39.3;41.0;42.6;44.1;45.6;47.0;48.2
57;Low variant;South Africa;;710;25.7;27.2;28.9;30.6;32.2;34.0;36.0;38.1;40.2;42.2;43.9;45.4;46.5;47.6;48.7;49.8;50.7;51.3
58;Low variant;Swaziland;;748;20.5;21.5;22.5;23.8;25.3;27.1;29.0;31.0;33.0;34.9;36.8;38.6;40.4;42.2;43.9;45.5;46.8;48.0
59;Low variant;Western Africa;3;914;18.0;18.4;19.2;20.2;21.4;22.4;23.4;24.5;25.6;26.8;28.1;29.5;30.8;32.2;33.5;34.9;36.2;37.5
60;Low variant;Benin;;204;18.6;19.5;20.7;22.1;23.4;24.8;26.2;27.6;29.0;30.4;31.8;33.2;34.6;36.0;37.3;38.5;39.7;40.9
61;Low variant;Burkina Faso;;854;17.0;17.8;18.7;19.9;21.1;22.3;23.4;24.6;25.9;27.3;28.7;30.2;31.6;33.1;34.5;35.9;37.3;38.7
62;Low variant;Cabo Verde;;132;24.5;26.9;29.5;32.2;35.0;37.6;40.1;42.8;45.4;48.0;50.7;52.9;55.0;56.5;57.6;58.5;59.3;60.0
63;Low variant;Côte d'Ivoire;;384;18.4;19.1;19.8;20.8;21.8;22.9;23.9;24.9;26.0;27.1;28.3;29.5;30.7;32.0;33.2;34.5;35.8;37.2
64;Low variant;Gambia;;270;16.8;17.3;18.1;19.1;20.2;21.4;22.6;23.8;25.2;26.8;28.4;30.0;31.7;33.4;35.0;36.5;38.0;39.4
65;Low variant;Ghana;;288;20.6;21.3;22.4;23.7;25.1;26.8;28.3;29.6;30.9;32.0;33.2;34.4;35.7;36.9;38.1;39.3;40.4;41.5
66;Low variant;Guinea;;324;18.5;19.2;20.2;21.4;22.7;24.1;25.4;26.8;28.3;29.7;31.3;32.8;34.4;36.0;37.6;39.1;40.6;42.1
67;Low variant;Guinea-Bissau;;624;19.4;20.1;21.1;22.4;23.7;25.1;26.5;27.9;29.2;30.5;31.8;33.1;34.4;35.8;37.0;38.2;39.4;40.4
68;Low variant;Liberia;;430;18.6;19.5;20.7;22.0;23.3;24.6;25.9;27.2;28.5;29.9;31.3;32.7;34.2;35.6;37.0;38.3;39.6;40.9
69;Low variant;Mali;;466;16.2;16.7;17.6;18.6;19.7;20.7;21.9;23.1;24.5;26.1;27.8;29.5;31.2;33.0;34.8;36.6;38.3;40.1
70;Low variant;Mauritania;;478;19.8;20.7;21.8;23.0;24.3;25.6;26.9;28.0;29.2;30.3;31.5;32.7;33.9;35.1;36.2;37.2;38.2;39.3
71;Low variant;Niger;;562;14.8;14.9;15.3;15.9;16.5;17.1;17.9;18.8;19.8;21.1;22.4;23.8;25.3;26.8;28.4;30.0;31.6;33.3
72;Low variant;Nigeria;;566;17.9;18.3;19.1;20.0;21.2;22.2;23.3;24.3;25.4;26.7;28.0;29.3;30.7;32.0;33.3;34.6;35.8;37.1
73;Low variant;Senegal;;686;18.0;18.5;19.3;20.5;22.0;23.3;24.5;25.6;26.9;28.2;29.5;31.0;32.5;34.0;35.5;37.0;38.5;39.9
74;Low variant;Sierra Leone;;694;18.5;19.4;20.7;22.3;23.9;25.7;27.5;29.2;31.0;32.7;34.4;36.1;37.7;39.2;40.6;41.9;43.0;44.0
75;Low variant;Togo;;768;18.7;19.4;20.6;21.9;23.3;24.6;25.9;27.2;28.4;29.7;31.1;32.5;33.9;35.4;36.8;38.2;39.5;40.9
76;Low variant;ASIA;;935;30.3;32.3;34.5;36.7;38.7;40.5;42.3;44.1;45.9;47.8;49.7;51.2;52.3;53.2;53.9;54.6;55.4;56.1
77;Low variant;Eastern Asia;;906;37.9;39.9;42.3;44.7;47.5;50.1;52.3;54.1;55.3;56.4;57.5;58.9;60.4;61.3;61.6;61.4;61.3;61.5
78;Low variant;China;4;156;37.0;39.0;41.4;44.2;47.1;49.8;52.0;53.9;55.1;56.1;57.4;58.8;60.4;61.4;61.7;61.5;61.4;61.7
79;Low variant;China, Hong Kong SAR;5;344;43.2;45.4;47.6;49.9;52.0;53.8;55.2;56.3;57.0;56.9;56.3;56.9;57.6;57.9;57.7;57.5;57.2;57.2
80;Low variant;China, Macao SAR;6;446;37.9;39.7;42.2;44.7;47.2;49.4;50.9;51.5;51.2;50.9;51.6;52.3;52.6;52.7;52.6;52.6;52.9;53.4
81;Low variant;Dem. People's Republic of Korea;;408;33.9;35.3;36.9;38.7;40.5;42.3;43.9;45.4;46.7;48.1;49.6;50.9;52.0;52.8;53.5;54.1;54.7;55.3
82;Low variant;Japan;;392;46.5;48.5;50.7;52.6;54.1;55.4;56.4;57.3;58.2;59.1;59.9;60.7;61.5;62.1;62.2;62.1;62.0;62.1
83;Low variant;Mongolia;;496;27.3;29.3;31.2;32.8;34.1;35.0;36.8;38.7;41.0;43.1;45.1;46.5;47.7;48.6;49.4;50.3;51.4;52.7
84;Low variant;Republic of Korea;;410;40.6;43.4;46.1;48.8;51.3;53.5;55.3;57.2;58.9;60.4;61.2;61.7;62.3;62.7;62.7;62.4;62.2;62.1
85;Low variant;Other non-specified areas;;158;39.7;42.9;46.1;49.3;52.3;55.2;57.4;59.5;61.6;63.6;65.5;66.9;67.8;68.4;68.9;68.1;66.5;65.4
86;Low variant;South-Central Asia;7;921;26.1;27.9;29.8;32.0;34.1;36.2;38.4;40.7;43.0;45.2;47.1;48.9;50.4;51.7;52.9;54.0;55.1;55.9
87;Low variant;Central Asia;;5500;26.5;28.2;30.1;31.7;33.1;34.3;36.0;38.0;40.3;42.2;43.8;45.1;45.8;46.6;47.6;48.7;49.8;50.7
88;Low variant;Kazakhstan;;398;29.3;30.9;32.4;33.7;34.0;34.3;35.7;37.6;39.7;41.3;42.7;43.6;44.3;45.0;46.0;47.2;48.3;49.3
89;Low variant;Kyrgyzstan;;417;25.1;26.5;27.8;29.1;29.9;31.4;33.3;35.7;37.8;39.8;41.3;42.6;43.7;44.9;46.3;47.8;49.3;50.5
90;Low variant;Tajikistan;;762;22.5;23.6;24.9;26.2;27.6;29.1;31.1;33.0;34.9;36.6;38.1;39.4;40.6;42.1;43.6;45.3;46.8;48.1
91;Low variant;Turkmenistan;;795;26.4;28.5;30.9;33.0;35.0;36.9;38.8;40.7;42.8;44.8;46.5;47.8;48.7;49.3;49.8;50.4;51.1;51.6
92;Low variant;Uzbekistan;;860;26.3;28.4;30.6;32.9;34.8;36.5;38.3;40.3;42.7;45.1;46.9;48.5;49.6;50.2;50.9;51.8;52.7;53.5
93;Low variant;Southern Asia;;5501;26.1;27.8;29.8;32.0;34.1;36.3;38.5;40.8;43.1;45.3;47.3;49.1;50.6;51.9;53.1;54.2;55.3;56.1
94;Low variant;Afghanistan;;4;17.5;19.1;21.1;23.4;25.7;28.1;30.6;33.1;35.5;37.9;40.2;42.3;44.2;46.0;47.5;49.0;50.2;51.2
95;Low variant;Bangladesh;;50;25.6;27.8;30.2;32.9;35.6;38.4;41.3;44.1;46.7;49.4;51.9;54.2;56.2;57.9;59.3;60.2;61.0;61.5
96;Low variant;Bhutan;;64;26.7;29.4;32.1;35.0;37.9;40.6;43.3;46.0;48.6;51.1;53.4;55.5;57.1;58.4;59.3;59.8;60.1;60.3
97;Low variant;India;;356;26.6;28.4;30.4;32.5;34.6;36.8;39.1;41.4;43.7;45.9;47.8;49.7;51.2;52.6;53.9;55.1;56.2;57.1
98;Low variant;Iran (Islamic Republic of);;364;29.5;32.7;36.1;39.7;42.8;45.7;47.8;49.7;51.4;53.3;55.3;57.3;59.1;60.3;60.5;60.0;59.5;59.4
99;Low variant;Maldives;;462;26.4;29.1;32.1;35.3;38.3;41.1;43.6;45.9;48.4;50.9;53.4;55.9;58.0;59.7;60.6;60.8;60.7;60.8
100;Low variant;Nepal;;524;23.1;25.1;27.8;30.6;33.7;36.8;40.0;43.2;46.4;49.5;52.3;55.1;57.5;59.6;61.4;62.7;63.7;64.5
101;Low variant;Pakistan;;586;22.5;23.7;25.2;26.8;28.4;30.2;32.2;34.2;36.2;38.1;39.8;41.2;42.7;44.1;45.6;47.1;48.5;49.7
102;Low variant;Sri Lanka;;144;32.3;34.4;36.5;38.7;40.7;42.6;44.6;46.9;49.3;51.9;54.4;56.8;59.0;60.8;62.2;63.4;64.2;65.2
103;Low variant;South-Eastern Asia;;920;28.8;30.5;32.4;34.5;36.4;38.2;40.0;41.7;43.6;45.5;47.0;48.3;49.4;50.1;50.9;51.7;52.4;53.1
104;Low variant;Brunei Darussalam;;96;30.6;33.3;36.2;39.2;41.9;44.6;47.1;49.4;51.6;53.5;55.0;56.9;58.4;59.6;60.3;60.7;61.0;61.2
105;Low variant;Cambodia;;116;23.9;26.0;28.0;30.2;32.2;34.3;36.6;39.0;41.6;44.1;46.4;48.4;50.2;51.7;53.0;54.4;55.7;56.9
106;Low variant;Indonesia;;360;28.4;29.7;31.4;33.3;35.1;37.0;38.8;40.5;42.4;44.3;45.9;47.2;48.2;49.1;50.0;50.8;51.6;52.2
107;Low variant;Lao People's Democratic Republic;;418;21.9;23.7;25.7;27.8;29.9;32.4;35.0;37.7;40.6;43.3;45.9;48.3;50.4;52.2;53.9;55.4;56.7;57.9
108;Low variant;Malaysia;8;458;28.5;30.9;33.4;35.9;38.3;40.7;42.9;45.0;46.8;48.5;50.4;51.9;53.1;54.1;54.7;55.3;55.8;56.2
109;Low variant;Myanmar;;104;27.9;29.6;31.6;33.7;35.8;37.9;40.1;42.1;44.0;45.7;46.9;47.9;48.7;49.3;49.9;50.4;50.8;51.2
110;Low variant;Philippines;;608;24.2;25.7;27.3;28.9;30.6;32.2;34.0;35.8;37.6;39.2;40.8;42.2;43.5;44.8;46.0;47.2;48.3;49.3
111;Low variant;Singapore;;702;40.0;42.7;45.6;48.3;50.7;52.7;54.5;56.2;57.9;59.4;60.8;62.0;63.1;64.2;64.8;65.1;65.2;65.3
112;Low variant;Thailand;;764;38.0;40.7;43.5;46.1;48.5;50.6;52.6;54.4;56.1;57.7;59.2;60.7;62.2;63.5;64.0;63.9;63.4;63.2
113;Low variant;Timor-Leste;;626;18.5;18.7;19.2;19.9;21.7;23.3;24.9;26.5;28.2;30.0;32.0;33.9;36.0;38.1;40.3;42.5;44.5;46.3
114;Low variant;Viet Nam;;704;30.4;32.8;35.5;38.2;40.9;43.1;44.9;46.4;48.1;49.8;51.8;53.4;54.6;55.3;55.6;55.8;56.2;56.7
115;Low variant;Western Asia;;922;26.3;27.8;29.4;31.1;32.8;34.4;36.1;38.0;39.8;41.4;42.8;44.0;44.9;45.9;46.9;47.8;48.7;49.5
116;Low variant;Armenia;;51;34.6;36.9;39.5;42.5;45.5;48.2;50.7;52.4;53.7;54.9;56.8;58.8;60.9;62.3;63.3;63.4;62.9;62.7
117;Low variant;Azerbaijan;9;31;30.9;33.1;35.6;38.2;40.5;41.9;42.7;43.2;44.3;46.6;48.6;50.2;51.1;51.3;51.8;52.6;53.5;54.1
118;Low variant;Bahrain;;48;30.3;31.6;34.0;36.4;38.5;40.9;43.0;44.9;47.1;49.2;51.3;52.9;53.8;54.3;54.5;54.7;55.0;55.2
119;Low variant;Cyprus;10;196;35.9;38.2;40.8;43.2;45.5;47.7;49.8;51.5;52.9;54.2;55.3;56.5;57.2;57.4;57.3;57.1;57.0;57.1
120;Low variant;Georgia;11;268;37.5;38.9;40.8;43.2;45.6;47.9;49.8;51.0;51.2;52.2;53.8;56.0;57.6;58.9;59.6;59.8;59.8;60.2
121;Low variant;Iraq;;368;19.3;20.0;20.9;22.1;23.3;24.5;25.7;26.9;28.0;29.2;30.4;31.7;33.0;34.4;35.7;37.0;38.4;39.7
122;Low variant;Israel;;376;30.3;31.0;31.9;33.1;34.3;35.5;36.9;38.5;40.4;42.1;43.6;44.9;46.1;47.4;48.7;50.2;51.7;53.1
123;Low variant;Jordan;;400;22.5;23.9;25.6;27.6;29.5;31.6;33.7;36.0;38.2;40.3;42.2;44.0;45.6;47.3;49.0;50.7;52.3;53.6
124;Low variant;Kuwait;;414;31.0;31.8;33.2;34.9;36.8;38.3;39.5;40.9;42.5;44.1;45.6;46.6;47.2;47.7;48.3;49.1;49.9;50.7
125;Low variant;Lebanon;;422;28.5;31.5;35.5;39.1;42.2;45.3;48.3;51.2;53.9;56.2;58.1;59.5;61.1;62.0;62.4;62.8;63.1;63.4
126;Low variant;Oman;;512;29.0;31.2;33.0;35.2;37.0;39.2;41.1;43.3;45.7;48.3;50.9;53.2;55.2;56.5;57.3;57.6;57.8;58.2
127;Low variant;Qatar;;634;30.7;31.4;32.7;34.5;37.0;39.3;41.4;43.5;45.5;47.6;49.6;51.3;52.5;53.1;53.1;52.9;52.8;52.8
128;Low variant;Saudi Arabia;;682;28.3;30.1;31.6;33.5;35.4;37.3;39.3;41.4;43.5;45.7;47.4;48.9;50.2;51.2;52.2;53.2;54.2;55.0
129;Low variant;State of Palestine;12;275;19.3;20.6;21.9;23.4;24.9;26.7;28.5;30.3;32.1;33.8;35.5;37.2;38.9;40.7;42.3;44.0;45.6;47.1
130;Low variant;Syrian Arab Republic;;760;20.8;23.3;26.1;28.3;30.5;32.7;34.9;37.3;39.8;42.2;44.5;46.5;48.4;50.0;51.4;52.8;54.1;55.2
131;Low variant;Turkey;;792;29.8;31.9;34.3;36.7;39.0;41.4;43.7;46.0;48.2;50.5;52.6;54.6;56.1;57.3;58.1;58.7;59.3;59.8
132;Low variant;United Arab Emirates;;784;33.3;34.2;35.2;37.2;39.5;41.8;43.9;45.8;47.6;49.1;50.5;51.5;52.1;52.2;52.1;52.1;52.2;52.3
133;Low variant;Yemen;;887;19.3;20.7;22.3;24.1;26.1;28.3;30.5;32.8;35.1;37.3;39.4;41.3;43.2;44.9;46.6;48.2;49.6;50.9
134;Low variant;EUROPE;;908;41.7;43.0;44.6;46.3;47.9;49.3;50.2;50.6;51.2;52.1;53.2;54.3;54.9;55.2;55.1;55.3;55.6;56.1
135;Low variant;Eastern Europe;;923;39.6;41.1;42.9;44.9;46.9;48.4;49.0;48.7;49.0;50.0;51.4;52.3;52.6;52.4;52.0;52.0;52.4;52.9
136;Low variant;Belarus;;112;39.6;40.5;42.0;43.9;45.9;47.2;47.4;47.0;47.3;48.4;50.0;50.9;51.2;50.9;50.6;50.9;51.5;52.2
137;Low variant;Bulgaria;;100;43.5;44.9;46.5;48.2;49.8;51.4;52.4;52.8;53.0;53.6;54.8;56.0;56.7;57.2;57.3;57.3;57.6;58.1
138;Low variant;Czech Republic;;203;41.5;43.7;46.0;48.1;49.8;51.2;52.3;52.8;53.0;53.6;54.7;55.7;56.1;56.1;55.8;55.7;55.9;56.4
139;Low variant;Hungary;;348;41.3;43.1;45.3;47.0;48.5;50.0;51.2;52.2;53.0;53.9;55.0;56.0;56.6;56.7;56.6;56.4;56.4;56.6
140;Low variant;Poland;;616;39.6;41.9;44.4;47.2;49.9;52.2;54.3;56.0;57.4;58.6;59.5;60.9;62.2;63.3;63.6;63.1;62.4;62.0
141;Low variant;Republic of Moldova;13;498;35.6;37.9;40.5;43.5;46.6;49.4;51.7;53.8;55.3;56.3;57.4;58.7;60.1;60.6;60.3;59.4;58.8;58.7
142;Low variant;Romania;;642;42.1;44.3;46.4;48.3;49.7;51.1;51.8;52.3;53.3;54.5;55.9;57.1;58.1;58.6;58.6;58.6;58.8;59.1
143;Low variant;Russian Federation;;643;38.7;39.8;41.5;43.5;45.5;46.3;45.7;45.2;45.8;47.0;48.3;49.0;49.0;48.6;48.5;49.0;49.7;50.4
144;Low variant;Slovakia;;703;39.1;41.5;43.9;46.3;48.6;50.6;52.2;53.5;54.3;54.9;55.8;56.9;57.7;58.0;58.0;57.7;57.6;57.7
145;Low variant;Ukraine;14;804;40.3;41.6;43.2;45.2;47.1;48.6;49.3;49.0;48.8;49.7;51.0;51.8;52.0;51.7;51.3;51.3;51.8;52.3
146;Low variant;Northern Europe;15;924;40.3;41.0;42.1;43.4;44.7;45.9;46.7;47.4;48.3;49.5;50.8;51.8;52.6;53.1;53.5;54.0;54.6;55.2
147;Low variant;Channel Islands;16;830;42.6;44.2;45.8;47.3;48.7;49.8;50.8;51.7;52.5;53.3;54.2;55.1;55.6;55.9;56.0;56.3;56.6;57.0
148;Low variant;Denmark;;208;41.6;42.6;43.3;43.8;44.6;45.8;46.9;48.0;49.1;50.3;51.1;51.8;52.4;53.0;53.5;54.0;54.5;54.9
149;Low variant;Estonia;;233;41.7;43.0;44.4;46.1;48.0;49.9;51.0;51.0;51.3;52.5;54.0;55.5;56.3;56.7;56.6;56.4;56.7;57.2
150;Low variant;Finland;17;246;42.5;43.2;44.4;45.7;46.7;47.7;48.6;49.3;50.1;51.3;52.6;53.9;54.7;55.2;55.5;55.9;56.3;56.8
